control	0
yaw_angle	1
cmd_type	0
pose_x	pose_y	pose_z	heading
0.000000	0.000000	0.000000	1.507964
0.000000	0.000000	3.000000	1.507964
0.000000	0.000000	3.000000	1.445133
0.000000	0.000000	3.000000	1.382301
0.000000	0.000000	3.000000	1.319469
0.000000	0.000000	3.000000	1.256637
0.000000	0.000000	3.000000	1.193805
0.000000	0.000000	3.000000	1.130973
0.000000	0.000000	3.000000	1.068142
0.000000	0.000000	3.000000	1.005310
0.000000	0.000000	3.000000	0.942478
0.000000	0.000000	3.000000	0.879646
0.000000	0.000000	3.000000	0.816814
0.000000	0.000000	3.000000	0.753982
0.000000	0.000000	3.000000	0.691150
0.000000	0.000000	3.000000	0.628319
0.000000	0.000000	3.000000	0.565487
0.000000	0.000000	3.000000	0.502655
0.000000	0.000000	3.000000	0.439823
0.000000	0.000000	3.000000	0.376991
0.000000	0.000000	3.000000	0.314159
0.000000	0.000000	3.050000	0.251327
0.000000	0.000000	3.100000	0.188496
0.000000	0.000000	3.150000	0.125664
0.000000	0.000000	3.200000	0.062832
0.000000	0.000000	3.250000	-0.000000
0.000000	0.000000	3.300000	-0.062832
0.000000	0.000000	3.350000	-0.125664
0.000000	0.000000	3.400000	-0.188496
0.000000	0.000000	3.450000	-0.251327
0.000000	0.000000	3.500000	-0.314159
0.000000	0.000000	3.550000	-0.376991
0.000000	0.000000	3.600000	-0.439823
0.000000	0.000000	3.650000	-0.502655
0.000000	0.000000	3.700000	-0.565487
0.000000	0.000000	3.750000	-0.628319
0.000000	0.000000	3.800000	-0.691150
0.000000	0.000000	3.850000	-0.753982
0.000000	0.000000	3.900000	-0.816814
0.000000	0.000000	3.950000	-0.879646
0.000000	0.000000	4.000000	-0.942478
0.000000	0.000000	4.050000	-1.005310
0.000000	0.000000	4.100000	-1.068142
0.000000	0.000000	4.150000	-1.130973
0.000000	0.000000	4.200000	-1.193805
0.000000	0.000000	4.250000	-1.256637
0.000000	0.000000	4.300000	-1.319469
0.000000	0.000000	4.350000	-1.382301
0.000000	0.000000	4.400000	-1.445133
0.000000	0.000000	4.450000	-1.507964
0.000000	0.000000	4.500000	-1.570796
0.000000	0.000000	4.550000	-1.633628
0.000000	0.000000	4.600000	-1.696460
0.000000	0.000000	4.650000	-1.759292
0.000000	0.000000	4.700000	-1.822124
0.000000	0.000000	4.750000	-1.884956
0.000000	0.000000	4.800000	-1.947787
0.000000	0.000000	4.850000	-2.010619
0.000000	0.000000	4.900000	-2.073451
0.000000	0.000000	4.950000	-2.136283
0.000000	0.000000	5.000000	-2.199115
0.000000	0.000000	5.050000	-2.261947
0.000000	0.000000	5.100000	-2.324779
0.000000	0.000000	5.150000	-2.387610
0.000000	0.000000	5.200000	-2.450442
0.000000	0.000000	5.250000	-2.513274
0.000000	0.000000	5.300000	-2.576106
0.000000	0.000000	5.350000	-2.638938
0.000000	0.000000	5.400000	-2.701770
0.000000	0.000000	5.450000	-2.764602
0.000000	0.000000	5.500000	-2.827433
0.000000	0.000000	5.550000	-2.890265
0.000000	0.000000	5.600000	-2.953097
0.000000	0.000000	5.650000	-3.015929
0.000000	0.000000	5.700000	-3.078761
0.000000	0.000000	5.750000	3.141593
0.000000	0.000000	5.800000	3.078761
0.000000	0.000000	5.850000	3.015929
0.000000	0.000000	5.900000	2.953097
0.000000	0.000000	5.950000	2.890265
0.000000	0.000000	6.000000	2.827433
0.000000	0.000000	6.000000	2.764602
0.000000	0.000000	6.000000	2.701770
0.000000	0.000000	6.000000	2.638938
0.000000	0.000000	6.000000	2.576106
0.000000	0.000000	6.000000	2.513274
0.000000	0.000000	6.000000	2.450442
0.000000	0.000000	6.000000	2.387610
0.000000	0.000000	6.000000	2.324779
0.000000	0.000000	6.000000	2.261947
0.000000	0.000000	6.000000	2.199115
0.000000	0.000000	6.000000	2.136283
0.000000	0.000000	6.000000	2.073451
0.000000	0.000000	6.000000	2.010619
0.000000	0.000000	6.000000	1.947787
0.000000	0.000000	6.000000	1.884956
0.000000	0.000000	6.000000	1.822124
0.000000	0.000000	6.000000	1.759292
0.000000	0.000000	6.000000	1.696460
0.000000	0.000000	6.000000	1.633628
0.000000	0.000000	6.000000	1.570796
0.000000	0.000000	6.000000	1.507964
0.000000	0.000000	6.000000	1.445133
0.000000	0.000000	6.000000	1.382301
0.000000	0.000000	6.000000	1.319469
0.000000	0.000000	6.000000	1.256637
0.000000	0.000000	6.000000	1.193805
0.000000	0.000000	6.000000	1.130973
0.000000	0.000000	6.000000	1.068142
0.000000	0.000000	6.000000	1.005310
0.000000	0.000000	6.000000	0.942478
0.000000	0.000000	6.000000	0.879646
0.000000	0.000000	6.000000	0.816814
0.000000	0.000000	6.000000	0.753982
0.000000	0.000000	6.000000	0.691150
0.000000	0.000000	6.000000	0.628319
0.000000	0.000000	6.000000	0.565487
0.000000	0.000000	6.000000	0.502655
0.000000	0.000000	6.000000	0.439823
0.000000	0.000000	6.000000	0.376991
0.000000	0.000000	6.000000	0.314159
0.000000	0.000000	5.950000	0.251327
0.000000	0.000000	5.900000	0.188496
0.000000	0.000000	5.850000	0.125664
0.000000	0.000000	5.800000	0.062832
0.000000	0.000000	5.750000	-0.000000
0.000000	0.000000	5.700000	-0.062832
0.000000	0.000000	5.650000	-0.125664
0.000000	0.000000	5.600000	-0.188496
0.000000	0.000000	5.550000	-0.251327
0.000000	0.000000	5.500000	-0.314159
0.000000	0.000000	5.450000	-0.376991
0.000000	0.000000	5.400000	-0.439823
0.000000	0.000000	5.350000	-0.502655
0.000000	0.000000	5.300000	-0.565487
0.000000	0.000000	5.250000	-0.628319
0.000000	0.000000	5.200000	-0.691150
0.000000	0.000000	5.150000	-0.753982
0.000000	0.000000	5.100000	-0.816814
0.000000	0.000000	5.050000	-0.879646
0.000000	0.000000	5.000000	-0.942478
0.000000	0.000000	4.950000	-1.005310
0.000000	0.000000	4.900000	-1.068142
0.000000	0.000000	4.850000	-1.130973
0.000000	0.000000	4.800000	-1.193805
0.000000	0.000000	4.750000	-1.256637
0.000000	0.000000	4.700000	-1.319469
0.000000	0.000000	4.650000	-1.382301
0.000000	0.000000	4.600000	-1.445133
0.000000	0.000000	4.550000	-1.507964
0.000000	0.000000	4.500000	-1.570796
0.000000	0.000000	4.450000	-1.633628
0.000000	0.000000	4.400000	-1.696460
0.000000	0.000000	4.350000	-1.759292
0.000000	0.000000	4.300000	-1.822124
0.000000	0.000000	4.250000	-1.884956
0.000000	0.000000	4.200000	-1.947787
0.000000	0.000000	4.150000	-2.010619
0.000000	0.000000	4.100000	-2.073451
0.000000	0.000000	4.050000	-2.136283
0.000000	0.000000	4.000000	-2.199115
0.000000	0.000000	3.950000	-2.261947
0.000000	0.000000	3.900000	-2.324779
0.000000	0.000000	3.850000	-2.387610
0.000000	0.000000	3.800000	-2.450442
0.000000	0.000000	3.750000	-2.513274
0.000000	0.000000	3.700000	-2.576106
0.000000	0.000000	3.650000	-2.638938
0.000000	0.000000	3.600000	-2.701770
0.000000	0.000000	3.550000	-2.764602
0.000000	0.000000	3.500000	-2.827433
0.000000	0.000000	3.450000	-2.890265
0.000000	0.000000	3.400000	-2.953097
0.000000	0.000000	3.350000	-3.015929
0.000000	0.000000	3.300000	-3.078761
0.000000	0.000000	3.250000	3.141593
0.000000	0.000000	3.200000	3.078761
0.000000	0.000000	3.150000	3.015929
0.000000	0.000000	3.100000	2.953097
0.000000	0.000000	3.050000	2.890265
0.000000	0.000000	3.000000	2.827433
0.000000	0.000000	3.000000	2.764602
0.000000	0.000000	3.000000	2.701770
0.000000	0.000000	3.000000	2.638938
0.000000	0.000000	3.000000	2.576106
0.000000	0.000000	3.000000	2.513274
0.000000	0.000000	3.000000	2.450442
0.000000	0.000000	3.000000	2.387610
0.000000	0.000000	3.000000	2.324779
0.000000	0.000000	3.000000	2.261947
0.000000	0.000000	3.000000	2.199115
0.000000	0.000000	3.000000	2.136283
0.000000	0.000000	3.000000	2.073451
0.000000	0.000000	3.000000	2.010619
0.000000	0.000000	3.000000	1.947787
0.000000	0.000000	3.000000	1.884956
0.000000	0.000000	3.000000	1.822124
0.000000	0.000000	3.000000	1.759292
0.000000	0.000000	3.000000	1.696460
0.000000	0.000000	3.000000	1.633628
0.000000	0.000000	3.000000	1.570796
0.000000	0.000000	3.000000	1.507964
0.000000	0.000000	3.000000	1.445133
0.000000	0.000000	3.000000	1.382301
0.000000	0.000000	3.000000	1.319469
0.000000	0.000000	3.000000	1.256637
0.000000	0.000000	3.000000	1.193805
0.000000	0.000000	3.000000	1.130973
0.000000	0.000000	3.000000	1.068142
0.000000	0.000000	3.000000	1.005310
0.000000	0.000000	3.000000	0.942478
0.000000	0.000000	3.000000	0.879646
0.000000	0.000000	3.000000	0.816814
0.000000	0.000000	3.000000	0.753982
0.000000	0.000000	3.000000	0.691150
0.000000	0.000000	3.000000	0.628319
0.000000	0.000000	3.000000	0.565487
0.000000	0.000000	3.000000	0.502655
0.000000	0.000000	3.000000	0.439823
0.000000	0.000000	3.000000	0.376991
0.000000	0.000000	3.000000	0.314159
0.000000	0.000000	3.050000	0.251327
0.000000	0.000000	3.100000	0.188496
0.000000	0.000000	3.150000	0.125664
0.000000	0.000000	3.200000	0.062832
0.000000	0.000000	3.250000	-0.000000
0.000000	0.000000	3.300000	-0.062832
0.000000	0.000000	3.350000	-0.125664
0.000000	0.000000	3.400000	-0.188496
0.000000	0.000000	3.450000	-0.251327
0.000000	0.000000	3.500000	-0.314159
0.000000	0.000000	3.550000	-0.376991
0.000000	0.000000	3.600000	-0.439823
0.000000	0.000000	3.650000	-0.502655
0.000000	0.000000	3.700000	-0.565487
0.000000	0.000000	3.750000	-0.628319
0.000000	0.000000	3.800000	-0.691150
0.000000	0.000000	3.850000	-0.753982
0.000000	0.000000	3.900000	-0.816814
0.000000	0.000000	3.950000	-0.879646
0.000000	0.000000	4.000000	-0.942478
0.000000	0.000000	4.050000	-1.005310
0.000000	0.000000	4.100000	-1.068142
0.000000	0.000000	4.150000	-1.130973
0.000000	0.000000	4.200000	-1.193805
0.000000	0.000000	4.250000	-1.256637
0.000000	0.000000	4.300000	-1.319469
0.000000	0.000000	4.350000	-1.382301
0.000000	0.000000	4.400000	-1.445133
0.000000	0.000000	4.450000	-1.507964
0.000000	0.000000	4.500000	-1.570796
0.000000	0.000000	4.550000	-1.633628
0.000000	0.000000	4.600000	-1.696460
0.000000	0.000000	4.650000	-1.759292
0.000000	0.000000	4.700000	-1.822124
0.000000	0.000000	4.750000	-1.884956
0.000000	0.000000	4.800000	-1.947787
0.000000	0.000000	4.850000	-2.010619
0.000000	0.000000	4.900000	-2.073451
0.000000	0.000000	4.950000	-2.136283
0.000000	0.000000	5.000000	-2.199115
0.000000	0.000000	5.050000	-2.261947
0.000000	0.000000	5.100000	-2.324779
0.000000	0.000000	5.150000	-2.387610
0.000000	0.000000	5.200000	-2.450442
0.000000	0.000000	5.250000	-2.513274
0.000000	0.000000	5.300000	-2.576106
0.000000	0.000000	5.350000	-2.638938
0.000000	0.000000	5.400000	-2.701770
0.000000	0.000000	5.450000	-2.764602
0.000000	0.000000	5.500000	-2.827433
0.000000	0.000000	5.550000	-2.890265
0.000000	0.000000	5.600000	-2.953097
0.000000	0.000000	5.650000	-3.015929
0.000000	0.000000	5.700000	-3.078761
0.000000	0.000000	5.750000	3.141593
0.000000	0.000000	5.800000	3.078761
0.000000	0.000000	5.850000	3.015929
0.000000	0.000000	5.900000	2.953097
0.000000	0.000000	5.950000	2.890265
0.000000	0.000000	6.000000	2.827433
0.000000	0.000000	6.000000	2.764602
0.000000	0.000000	6.000000	2.701770
0.000000	0.000000	6.000000	2.638938
0.000000	0.000000	6.000000	2.576106
0.000000	0.000000	6.000000	2.513274
0.000000	0.000000	6.000000	2.450442
0.000000	0.000000	6.000000	2.387610
0.000000	0.000000	6.000000	2.324779
0.000000	0.000000	6.000000	2.261947
0.000000	0.000000	6.000000	2.199115
0.000000	0.000000	6.000000	2.136283
0.000000	0.000000	6.000000	2.073451
0.000000	0.000000	6.000000	2.010619
0.000000	0.000000	6.000000	1.947787
0.000000	0.000000	6.000000	1.884956
